id,size,op,start_tick,end_tick,duration_s
1036,256000,CPY,39312437,39319262,0.00012638888888888888
1037,256000,CPY,41001736,41008415,0.00012368518518518517
1038,256000,CPY,42692042,42698468,0.000119
1039,256000,CPY,44380774,44387516,0.00012485185185185185
1040,256000,CPY,46068924,46075763,0.00012664814814814814
1041,256000,CPY,47757154,47763927,0.00012542592592592594
1042,256000,CPY,49445698,49452574,0.00012733333333333333
1043,256000,CPY,51135163,51141682,0.00012072222222222222
1044,256000,CPY,52825336,52832237,0.0001277962962962963
1045,256000,CPY,54513910,54520487,0.00012179629629629629
1046,256000,CPY,56203103,56209791,0.00012385185185185185
1047,256000,CPY,57891696,57898410,0.00012433333333333334
1048,256000,CPY,59580782,59587708,0.00012825925925925925
1049,256000,CPY,61270126,61276910,0.00012562962962962964
1050,256000,MOV,12108663,12109548,1.638888888888889e-05
1051,256000,MOV,13777638,13778553,1.6944444444444446e-05
1052,256000,MOV,15498286,15499195,1.6833333333333334e-05
1053,256000,MOV,17153958,17154868,1.6851851851851853e-05
1054,256000,MOV,18814605,18815507,1.6703703703703703e-05
1055,256000,MOV,20463310,20464264,1.7666666666666668e-05
1056,256000,MOV,22121501,22122691,2.2037037037037038e-05
1057,256000,MOV,23717400,23718338,1.737037037037037e-05
1058,256000,MOV,25444827,25445703,1.6222222222222223e-05
1059,256000,MOV,27095749,27096621,1.614814814814815e-05
1060,256000,MOV,28753729,28754665,1.7333333333333332e-05
1061,256000,MOV,30411818,30412754,1.7333333333333332e-05
1062,256000,MOV,32076092,32076978,1.640740740740741e-05
1063,256000,MOV,33736491,33737408,1.698148148148148e-05
1064,256000,MOV,35392504,35393429,1.712962962962963e-05
1065,256000,MOV,36979867,36980769,1.6703703703703703e-05
1066,256000,MOV,38707389,38708301,1.6888888888888888e-05
1067,256000,MOV,40360077,40360967,1.6481481481481482e-05
1068,256000,MOV,42024162,42025059,1.661111111111111e-05
1069,256000,MOV,43612207,43613118,1.687037037037037e-05
1070,256000,MOV,45340128,45341004,1.6222222222222223e-05
1071,256000,MOV,47001549,47002457,1.6814814814814814e-05
1072,256000,MOV,48656365,48657245,1.6296296296296297e-05
1073,256000,MOV,50318021,50318909,1.6444444444444444e-05
1074,256000,MOV,51976019,51976921,1.6703703703703703e-05
1075,256000,MOV,53634101,53635007,1.677777777777778e-05
1076,256000,MOV,55289858,55290744,1.640740740740741e-05
1077,256000,MOV,56946745,56947659,1.6925925925925926e-05
1078,256000,MOV,58604654,58605576,1.7074074074074073e-05
1079,256000,MOV,60266541,60267449,1.6814814814814814e-05
