id,size,op,start_tick,end_tick,duration_s
751,64000,MOV,13851450,13852219,1.4240740740740741e-05
752,64000,MOV,15581555,15582444,1.6462962962962963e-05
753,64000,MOV,17314127,17314961,1.5444444444444443e-05
754,64000,MOV,19041896,19042687,1.4648148148148149e-05
755,64000,MOV,20774350,20775137,1.4574074074074074e-05
756,64000,MOV,22504518,22505591,1.987037037037037e-05
757,64000,MOV,24232057,24232890,1.5425925925925927e-05
758,64000,MOV,25962129,25962889,1.4074074074074073e-05
759,64000,MOV,27694622,27695423,1.4833333333333334e-05
760,64000,MOV,29422320,29423188,1.6074074074074073e-05
761,64000,MOV,31152352,31153243,1.65e-05
762,64000,MOV,32882317,32883145,1.5333333333333334e-05
763,64000,MOV,34612469,34613356,1.6425925925925924e-05
764,64000,MOV,36326641,36327529,1.6444444444444444e-05
765,64000,MOV,38072537,38073330,1.4685185185185186e-05
766,64000,MOV,39802454,39803323,1.6092592592592592e-05
767,64000,MOV,41532615,41533443,1.5333333333333334e-05
768,64000,MOV,43262816,43263695,1.6277777777777777e-05
769,64000,MOV,44992870,44993728,1.5888888888888887e-05
770,64000,MOV,46722828,46723659,1.538888888888889e-05
771,64000,MOV,48452939,48453814,1.6203703703703704e-05
772,64000,MOV,50182961,50183729,1.4222222222222222e-05
773,64000,MOV,51897064,51897823,1.4055555555555556e-05
774,64000,MOV,53643049,53643901,1.577777777777778e-05
775,64000,MOV,55373110,55373972,1.5962962962962964e-05
776,64000,MOV,57103232,57104063,1.538888888888889e-05
777,64000,MOV,58833524,58834343,1.5166666666666667e-05
778,64000,MOV,60563449,60564331,1.633333333333333e-05
779,64000,MOV,62293431,62294263,1.5407407407407408e-05
780,128000,CPY,12004967,12007829,5.3e-05
781,128000,CPY,13665583,13667982,4.442592592592593e-05
782,128000,CPY,15329029,15331398,4.387037037037037e-05
783,128000,CPY,16989412,16991647,4.138888888888889e-05
784,128000,CPY,18648996,18651111,3.9166666666666665e-05
785,128000,CPY,20310913,20313140,4.1240740740740744e-05
786,128000,CPY,21976578,21979268,4.981481481481482e-05
787,128000,CPY,23635777,23637995,4.107407407407408e-05
788,128000,CPY,25301377,25303508,3.9462962962962966e-05
789,128000,CPY,26960096,26962340,4.155555555555556e-05
790,128000,CPY,28628157,28630386,4.1277777777777775e-05
791,128000,CPY,30284405,30286659,4.174074074074074e-05
792,128000,CPY,31951904,31954149,4.1574074074074076e-05
793,128000,CPY,33613091,33615377,4.233333333333333e-05
794,128000,CPY,35275509,35277731,4.114814814814815e-05
795,128000,CPY,36936083,36938362,4.22037037037037e-05
796,128000,CPY,38595253,38597483,4.1296296296296294e-05
797,128000,CPY,40262851,40265110,4.183333333333333e-05
798,128000,CPY,41924769,41927017,4.162962962962963e-05
799,128000,CPY,43586226,43588432,4.0851851851851853e-05
800,128000,CPY,45247430,45249648,4.107407407407408e-05
801,128000,CPY,46910970,46913177,4.087037037037037e-05
802,128000,CPY,48572280,48574575,4.25e-05
803,128000,CPY,50230985,50233102,3.9203703703703704e-05
804,128000,CPY,51893054,51895156,3.892592592592593e-05
805,128000,CPY,53558804,53560986,4.0407407407407406e-05
806,128000,CPY,55217309,55219414,3.898148148148148e-05
807,128000,CPY,56884891,56887128,4.142592592592593e-05
808,128000,CPY,58546614,58548898,4.22962962962963e-05
809,128000,CPY,60207325,60209609,4.22962962962963e-05
810,128000,MOV,12241795,12242617,1.5222222222222223e-05
811,128000,MOV,13939884,13940692,1.4962962962962964e-05
812,128000,MOV,15669964,15670860,1.6592592592592594e-05
813,128000,MOV,17427357,17428238,1.6314814814814816e-05
814,128000,MOV,19130107,19130947,1.5555555555555555e-05
815,128000,MOV,20892412,20893262,1.574074074074074e-05
816,128000,MOV,22590464,22591591,2.087037037037037e-05
817,128000,MOV,24347717,24348595,1.6259259259259258e-05
818,128000,MOV,26077861,26078633,1.4296296296296297e-05
819,128000,MOV,27807939,27808693,1.3962962962962963e-05
820,128000,MOV,29542883,29543773,1.6481481481481482e-05
821,128000,MOV,31268129,31268988,1.5907407407407407e-05
822,128000,MOV,32998081,32998840,1.4055555555555556e-05
823,128000,MOV,34728082,34728954,1.614814814814815e-05
824,128000,MOV,36462992,36463759,1.4203703703703704e-05
825,128000,MOV,38193068,38193849,1.4462962962962963e-05
826,128000,MOV,39918378,39919240,1.5962962962962964e-05
827,128000,MOV,41653260,41654033,1.4314814814814815e-05
828,128000,MOV,43383417,43384272,1.5833333333333333e-05
829,128000,MOV,45076618,45077360,1.3740740740740741e-05
830,128000,MOV,46838575,46839426,1.575925925925926e-05
831,128000,MOV,48568670,48569539,1.6092592592592592e-05
832,128000,MOV,50298729,50299500,1.4277777777777778e-05
833,128000,MOV,52033589,52034426,1.55e-05
834,128000,MOV,53763660,53764418,1.4037037037037037e-05
835,128000,MOV,55457141,55457927,1.4555555555555556e-05
836,128000,MOV,57218877,57219604,1.3462962962962963e-05
837,128000,MOV,58949295,58950151,1.5851851851851852e-05
838,128000,MOV,60647386,60648237,1.575925925925926e-05
839,128000,MOV,62409212,62410061,1.572222222222222e-05
840,256000,CPY,12307108,12312994,0.000109
841,256000,CPY,13994703,14001100,0.00011846296296296297
842,256000,CPY,15684360,15690412,0.00011207407407407408
843,256000,CPY,17372496,17378329,0.00010801851851851852
844,256000,CPY,19061081,19067021,0.00011
845,256000,CPY,20749421,20755580,0.00011405555555555556
846,256000,CPY,22447164,22453703,0.00012109259259259259
847,256000,CPY,24126337,24132660,0.00011709259259259259
848,256000,CPY,25814506,25820492,0.00011085185185185185
849,256000,CPY,27502648,27508618,0.00011055555555555555
850,256000,CPY,29190402,29196349,0.00011012962962962963
851,256000,CPY,30876300,30882372,0.00011244444444444445
852,256000,CPY,32564615,32570575,0.00011037037037037037
853,256000,CPY,34251848,34257913,0.00011231481481481482
854,256000,CPY,35940022,35946065,0.00011190740740740741
855,256000,CPY,37627696,37633939,0.00011561111111111112
856,256000,CPY,39316264,39322170,0.00010937037037037036
857,256000,CPY,41003905,41009694,0.0001072037037037037
858,256000,CPY,42691431,42697337,0.00010937037037037036
859,256000,CPY,44378995,44384996,0.00011112962962962963
860,256000,CPY,46065275,46071179,0.00010933333333333334
861,256000,CPY,47753735,47759479,0.00010637037037037037
862,256000,CPY,49441403,49447440,0.0001117962962962963
863,256000,CPY,51130035,51136148,0.0001132037037037037
864,256000,CPY,52818273,52824131,0.00010848148148148148
865,256000,CPY,54505843,54511689,0.00010825925925925927
866,256000,CPY,56193438,56199561,0.00011338888888888889
867,256000,CPY,57880797,57886719,0.00010966666666666667
868,256000,CPY,59568174,59574137,0.00011042592592592593
869,256000,CPY,61255957,61261890,0.00010987037037037038
870,256000,MOV,12431007,12431858,1.575925925925926e-05
871,256000,MOV,14161070,14161885,1.5092592592592593e-05
872,256000,MOV,15891143,15891930,1.4574074074074074e-05
873,256000,MOV,17611862,17612721,1.5907407407407407e-05
874,256000,MOV,19341989,19342837,1.5703703703703705e-05
875,256000,MOV,21071836,21072626,1.462962962962963e-05
876,256000,MOV,22802005,22803129,2.0814814814814813e-05
877,256000,MOV,24541662,24542547,1.638888888888889e-05
878,256000,MOV,26262053,26262909,1.5851851851851852e-05
879,256000,MOV,27992092,27992952,1.5925925925925926e-05
880,256000,MOV,29722087,29722868,1.4462962962962963e-05
881,256000,MOV,31399381,31400243,1.5962962962962964e-05
882,256000,MOV,33191892,33192741,1.572222222222222e-05
883,256000,MOV,34848633,34849385,1.3925925925925926e-05
884,256000,MOV,36642285,36643043,1.4037037037037037e-05
885,256000,MOV,38372526,38373389,1.598148148148148e-05
886,256000,MOV,40102311,40103198,1.6425925925925924e-05
887,256000,MOV,41832683,41833534,1.575925925925926e-05
888,256000,MOV,43562728,43563580,1.577777777777778e-05
889,256000,MOV,45292737,45293509,1.4296296296296297e-05
890,256000,MOV,47022476,47023334,1.5888888888888887e-05
891,256000,MOV,48752492,48753324,1.5407407407407408e-05
892,256000,MOV,50492194,50493034,1.5555555555555555e-05
893,256000,MOV,52212565,52213424,1.5907407407407407e-05
894,256000,MOV,53942857,53943653,1.4740740740740741e-05
895,256000,MOV,55682288,55683134,1.5666666666666667e-05
896,256000,MOV,57402604,57403443,1.5537037037037036e-05
897,256000,MOV,59133208,59134042,1.5444444444444443e-05
898,256000,MOV,60872568,60873416,1.5703703703703705e-05
899,256000,MOV,62602633,62603448,1.5092592592592593e-05
